Data,Taxa Inatividade (%)
2025-07-02,61.0
2025-07-03,
2025-07-04,
2025-07-05,
2025-07-06,
2025-07-07,
2025-07-08,
2025-07-09,
2025-07-10,24.074074074074073
2025-07-11,
2025-07-12,
2025-07-13,
2025-07-14,
2025-07-15,30.541871921182267
2025-07-16,
2025-07-17,
2025-07-18,
2025-07-19,
2025-07-20,
2025-07-21,
2025-07-22,
2025-07-23,
2025-07-24,
2025-07-25,
2025-07-26,
2025-07-27,
2025-07-28,
2025-07-29,
2025-07-30,
2025-07-31,43.0
2025-08-01,41.78403755868544
2025-08-02,45.19230769230769
2025-08-03,43.5
2025-08-04,41.58878504672897
2025-08-05,43.60189573459716
2025-08-06,43.25581395348837
2025-08-07,43.925233644859816
2025-08-08,44.339622641509436
2025-08-09,44.390243902439025
2025-08-10,47.39583333333333
2025-08-11,47.0873786407767
2025-08-12,42.0353982300885
